x1,y1,x2,y2,scale,img_id,annorect_id
662,88,776,235,4.46458060740312,15951,16492
1330,106,1473,268,5.18605514818344,15952,16493
1648,554,1783,714,5.02426113971,15953,16494
1499,693,1637,854,5.08918854042567,15954,16495
1368,573,1507,730,5.03256594591665,15955,16496
1120,839,1274,995,5.26098393839023,15956,16497
1125,840,1282,995,5.294924362066,15957,16498
1371,876,1519,1042,5.33750503512643,15958,16499
1520,431,1644,588,4.80149976569821,15959,16500
754,354,908,525,5.52297311237344,15960,16501
794,263,913,397,4.30109195437624,15961,16502
744,343,900,503,5.36312744580995,15962,16503
709,318,868,483,5.49940505873135,15963,16504
729,298,939,487,6.78062651972515,15964,16505
88,118,465,487,12.6607677492323,15965,16506
345,104,717,468,12.491072011641,15966,16507
955,208,1446,710,16.8528027342635,15967,16508
214,72,259,125,1.66864735639379,15968,16509
166,58,231,134,2.40011999700015,15969,16510
180,68,270,177,3.39249996315402,15970,16511
322,33,376,102,2.10284378877747,15971,16512
367,1,414,67,1.94459250229965,15972,16513
253,65,304,123,1.85360189900636,15973,16514
318,172,375,237,2.07485517566889,15974,16515
197,97,258,172,2.32019309541253,15975,16516
304,162,351,224,1.86722467850015,15976,16517
661,104,722,183,2.3954356597496,15977,16518
714,123,778,206,2.51542441746915,15978,16519
526,112,595,201,2.70274527101612,15979,16520
723,132,795,219,2.71030035235949,15979,16521
502,108,574,198,2.76614967057099,15980,16522
690,137,767,231,2.9162715922904,15980,16523
766,39,843,139,3.02904341335676,15981,16524
810,49,886,137,2.79061283591974,15982,16525
460,213,513,276,1.97588663642427,15983,16526
650,224,701,285,1.90826413266089,15983,16527
909,235,963,306,2.14084842994547,15983,16528
706,117,768,196,2.41017841663226,15984,16529
617,213,672,280,2.08039996154586,15984,16530
463,50,557,173,3.71535193487777,15985,16531
570,58,650,160,3.11112584123497,15986,16532
583,63,671,183,3.57140644564575,15987,16533
573,69,662,186,3.52808163170865,15988,16534
693,145,805,278,4.17303342905374,15989,16535
853,126,966,258,4.17027193357939,15990,16536
716,31,858,249,6.24406021751873,15991,16537
697,25,861,258,6.83831558207136,15992,16538
812,0,979,197,6.19822942460184,15993,16539
766,1,949,211,6.68515250387005,15994,16540
749,0,916,214,6.5147954687772,15995,16541
753,1,916,221,6.57131219772733,15996,16542
266,84,323,166,2.39675781004256,15997,16543
299,129,357,214,2.46966880370628,15998,16544
276,78,334,158,2.37151091079084,15999,16545
310,73,366,154,2.36336031954503,16001,16546
95,72,173,172,3.04374506159764,16002,16547
86,65,168,158,2.97570966325682,16003,16548
113,60,184,137,2.51370642677302,16004,16549
865,215,921,281,2.07735216080471,16005,16550
598,181,661,260,2.42506907118127,16006,16551
1102,202,1148,257,1.72081840994336,16006,16552
1066,121,1134,210,2.68810714072189,16007,16553
194,128,256,213,2.52502356424648,16008,16554
865,314,916,378,1.96404480600622,16009,16555
277,349,309,390,1.2482307478988,16009,16556
461,2,651,257,7.63203773575577,16010,16557
809,0,949,194,5.74177115531436,16011,16558
652,293,788,474,5.43360212014093,16013,16559
589,123,635,185,1.8528248702994,16014,16560
642,153,684,212,1.73813693361599,16015,16561
696,179,742,238,1.79551441096974,16016,16562
245,129,322,223,2.9162715922904,16017,16563
217,123,301,217,3.02552342578933,16018,16564
249,132,318,232,2.91587654059633,16019,16565
214,135,286,228,2.82273059288342,16021,16566
207,139,248,189,1.55185566339141,16023,16567
410,126,452,179,1.62297504601888,16024,16568
338,128,380,178,1.56718346086219,16025,16569
382,93,428,144,1.64833006403451,16026,16570
63,54,124,129,2.32019309541253,16029,16571
54,38,113,122,2.46359736970147,16030,16572
288,98,324,147,1.45927105090178,16030,16573
180,84,215,129,1.36821051011897,16030,16574
543,72,659,197,4.09275652830705,16031,16575
691,350,744,412,1.95758218218291,16032,16576
864,366,920,431,2.05911048756496,16032,16577
363,314,426,389,2.35077519129329,16032,16578
524,357,576,416,1.88747450313905,16032,16579
529,44,642,194,4.50721022363058,16033,16580
557,6,694,204,5.77861990444085,16034,16581
1057,313,1127,401,2.69869301699915,16035,16582
583,306,676,432,3.7585103432078,16036,16583
1370,111,1501,279,5.1129013289912,16037,16584
1248,45,1389,250,5.97141993164105,16038,16585
1137,75,1260,240,4.93922099120904,16039,16586
717,22,810,154,3.87531263254979,16041,16587
324,14,424,145,3.95534271587179,16042,16588
669,279,714,347,1.95699361266203,16043,16589
1009,53,1133,245,5.48545713683007,16044,16590
805,374,967,608,6.8305197459637,16045,16591
514,48,751,349,9.1945375087603,16046,16592
781,369,943,588,6.53774272971949,16047,16593
851,61,1188,504,13.3587113150932,16048,16594
815,105,914,258,4.37366665396438,16049,16595
684,219,743,290,2.2155523013461,16050,16596
845,185,882,237,1.53168142901845,16052,16597
781,191,817,240,1.45927105090178,16052,16598
1035,256,1099,338,2.4964614957976,16053,16599
831,257,887,332,2.24640512819927,16053,16600
305,130,398,263,3.89495673916926,16054,16601
483,291,530,356,1.92509324449493,16055,16602
714,294,763,356,1.89660749761251,16055,16603
606,31,688,150,3.46839444123646,16056,16604
29,0,126,90,3.17571787160006,16056,16605
213,134,278,215,2.49253605791371,16058,16606
848,63,954,204,4.23360272108756,16059,16607
1074,80,1140,165,2.58276131301365,16059,16608
61,98,120,177,2.36640486814915,16060,16609
922,68,991,155,2.66497279535833,16060,16610
647,89,697,158,2.04507603770618,16060,16611
438,68,488,140,2.10380227207787,16060,16612
325,96,376,166,2.07859952852876,16060,16613
243,87,298,164,2.27101387049925,16060,16614
735,124,854,272,4.55778893763193,16061,16615
1,242,51,320,2.22359708580489,16061,16616
427,233,474,301,1.98388709356153,16061,16617
250,195,314,274,2.44010491577719,16061,16618
397,43,436,93,1.52187253079882,16062,16619
1126,18,1181,89,2.1554618994545,16062,16620
864,19,925,87,2.19242331678898,16062,16621
501,28,565,103,2.36628316141581,16062,16622
231,46,276,106,1.8,16062,16623
1033,31,1062,70,1.1664098765014,16062,16624
1109,195,1138,242,1.32544332206247,16063,16625
392,195,432,251,1.65164645127218,16063,16626
646,191,701,264,2.19360525163485,16063,16627
936,194,992,260,2.07735216080471,16063,16628
716,197,750,246,1.43137416491985,16063,16629
274,194,321,258,1.90569672298611,16063,16630
1102,130,1126,161,0.940910197627808,16064,16631
483,465,533,532,2.00640574161858,16064,16632
461,412,509,472,1.84409978038066,16064,16633
587,168,621,214,1.37283356602321,16065,16634
536,220,557,246,0.802117198419283,16065,16635
1118,123,1142,155,0.96,16066,16636
424,462,481,531,2.14796648018539,16066,16637
511,435,561,509,2.14340290192955,16066,16638
594,302,627,345,1.30087970235529,16066,16639
1149,116,1174,154,1.09167027989224,16067,16640
476,394,524,457,1.90085454467195,16068,16641
1161,113,1188,146,1.02331226905574,16068,16642
572,507,630,594,2.50946368772294,16069,16643
467,143,491,176,0.979305876628952,16069,16644
464,476,512,546,2.0370331366966,16069,16645
435,473,491,550,2.28504704546755,16070,16646
425,143,452,173,0.968660931389307,16070,16647
459,365,501,422,1.69926101585366,16071,16648
90,1,395,387,11.806951172932,16072,16649
1688,589,1818,745,4.87359579776575,16073,16650
715,592,780,672,2.4738633753706,16073,16651
908,639,974,722,2.54501866397871,16073,16652
1248,594,1321,680,2.70732340144283,16073,16653
1489,660,1561,742,2.61897079021512,16073,16654
249,682,305,744,2.00511346312372,16073,16655
438,166,486,223,1.78844289816589,16074,16656
423,165,471,227,1.88182039525562,16075,16657
427,268,459,308,1.22939985358711,16076,16658
389,215,410,247,0.918607642032223,16076,16659
516,225,539,258,0.965384897333701,16076,16660
161,240,188,277,1.09929431909748,16076,16661
25,232,69,286,1.67175117765773,16076,16662
497,204,528,245,1.23360933848605,16077,16663
802,213,824,240,0.835875588828864,16077,16664
460,243,492,285,1.26723636311463,16077,16665
485,100,521,150,1.47868049287194,16078,16666
635,52,672,99,1.43559325715887,16078,16667
812,69,837,104,1.03227903204512,16078,16668
353,97,391,145,1.46930187504134,16079,16669
823,68,851,102,1.05709034618617,16079,16670
410,147,435,181,1.01284549660844,16080,16671
628,141,665,190,1.47360781756884,16080,16672
812,1,912,123,3.78591917504851,16081,16673
746,42,858,186,4.37827363238069,16082,16674
594,11,714,162,4.62901458196018,16083,16675
882,90,967,198,3.29849420190486,16084,16676
613,229,758,421,5.77443192011128,16085,16677
892,48,1007,214,4.84663347077123,16086,16678
900,183,1001,315,3.98898483326272,16087,16679
807,160,919,319,4.66767608130641,16088,16680
791,2,904,146,4.39304905504138,16089,16681
1199,27,1312,166,4.29928366126265,16090,16682
828,199,939,354,4.57551046332538,16092,16683
1232,51,1392,287,6.84298882068355,16094,16684
535,22,621,141,3.52375254522788,16096,16685
513,21,595,139,3.44865886976372,16098,16686
566,96,646,209,3.32285178724541,16099,16687
565,53,643,160,3.17789364202139,16101,16688
869,246,922,318,2.14568590432057,16102,16689
857,257,909,323,2.0165713476096,16103,16690
845,253,901,321,2.11418069237234,16104,16691
518,343,583,429,2.58721781069936,16107,16692
517,368,593,472,3.09143850011609,16108,16693
533,383,605,481,2.91854210180357,16109,16694
647,195,740,333,3.9938913355273,16110,16695
700,104,800,252,4.28680580385909,16111,16696
945,147,1044,288,4.13483155642403,16112,16697
798,61,904,205,4.29137180864115,16113,16698
908,256,1006,379,3.77441492154744,16114,16699
806,253,913,394,4.24806779606917,16115,16700
745,127,845,278,4.34665112471659,16116,16701
608,193,745,365,5.2774357409636,16117,16702
742,595,871,754,4.91396703285645,16118,16703
1086,64,1222,254,5.60778886906417,16119,16704
1195,78,1336,268,5.67847303418798,16121,16705
1139,328,1284,501,5.41751825100756,16122,16706
1159,227,1295,409,5.45280845069768,16123,16707
1128,85,1246,245,4.77135452466069,16124,16708
1173,35,1299,195,4.88775776813868,16125,16709
482,1,644,207,6.28964863883508,16126,16710
1082,35,1214,209,5.24167912028197,16127,16711
256,90,341,194,3.22360295321865,16127,16712
637,194,710,287,2.83748621142024,16127,16713
1083,95,1154,177,2.60319803318918,16128,16714
511,294,578,377,2.56002499987793,16128,16715
827,246,903,341,2.91982465226938,16129,16716
180,294,213,336,1.28192355466307,16129,16717
394,135,432,183,1.46930187504134,16130,16718
336,115,364,154,1.15224997287915,16131,16719
374,134,422,190,1.77015253580023,16132,16720
238,160,285,215,1.73631333577785,16133,16721
316,176,364,226,1.66346145131169,16134,16722
350,42,461,187,4.38261291925262,16135,16723
749,111,829,200,2.87208913510706,16136,16724
537,58,618,156,3.05139967883593,16137,16725
578,88,648,179,2.75540487043193,16138,16726
327,94,430,219,3.88725918868295,16139,16727
236,160,264,195,1.07572487188872,16141,16728
348,55,404,125,2.15144974377744,16142,16729
263,160,294,201,1.23360933848605,16144,16730
383,133,442,211,2.34721963181974,16145,16731
587,212,647,296,2.47746967690828,16146,16732
506,108,565,179,2.2155523013461,16147,16733
657,191,691,239,1.41172235230586,16148,16734
105,113,161,179,2.07735216080471,16150,16735
493,88,547,163,2.21802073930791,16151,16736
112,93,165,157,1.99431191141205,16152,16737
594,24,687,142,3.60583527077985,16153,16738
779,154,838,228,2.27139428545552,16155,16739
869,111,954,223,3.374454622602,16156,16740
856,76,950,202,3.77281221372069,16157,16741
566,79,643,185,3.14436639086478,16158,16742
226,140,260,186,1.37283356602321,16159,16743
262,122,292,164,1.23873483845414,16160,16744
271,101,313,156,1.66086242657241,16162,16745
248,129,280,167,1.19229526544393,16163,16746
610,110,755,296,5.66018515598209,16164,16747
698,76,809,235,4.65389643202339,16165,16748
708,28,839,219,5.55857823548432,16166,16749
737,115,856,288,5.03942853903099,16167,16750
788,34,883,168,3.94221460603047,16168,16751
777,74,886,217,4.31533081003067,16169,16752
830,130,909,232,3.09637207066593,16170,16753
494,131,594,258,3.87947212904024,16171,16754
584,75,692,212,4.18681358553256,16172,16755
1111,221,1200,354,3.84074992677211,16174,16756
1034,338,1119,471,3.78820062826667,16175,16757
734,188,816,306,3.44865886976372,16176,16758
844,288,916,394,3.07537314809114,16178,16759
605,76,679,178,3.02438092838849,16179,16760
820,191,1046,502,9.22665009632423,16180,16761
961,140,1197,467,9.67842962468602,16181,16762
717,2,896,200,6.40602216668035,16182,16763
1232,1,1465,331,9.69519798663235,16183,16764
453,75,536,192,3.44280815614231,16184,16765
459,89,541,206,3.42897769021614,16185,16766
406,96,484,211,3.33496386787023,16186,16767
448,197,537,320,3.64373434816535,16187,16768
448,95,532,208,3.37923068167889,16188,16769
424,102,503,217,3.34849458712419,16189,16770
483,144,567,261,3.45674991863745,16190,16771
281,4,341,90,2.51668353195232,16192,16772
321,13,387,106,2.73694720445974,16193,16773
337,85,409,184,2.93791762988686,16194,16774
328,73,399,168,2.84640404721466,16195,16775
344,110,421,206,2.953560563117,16196,16776
964,484,1018,569,2.41686077381383,16197,16777
548,124,638,246,3.63851398238347,16198,16778
489,329,538,408,2.23109659136488,16200,16779
939,332,1006,422,2.69281711224509,16200,16780
1419,311,1475,389,2.3044999457583,16200,16781
516,175,586,271,2.8514585741336,16201,16782
1368,194,1438,293,2.9099443293644,16201,16783
911,98,1125,396,8.80508943736519,16202,16784
462,324,513,400,2.19662286248687,16203,16785
935,333,1000,426,2.72312761360903,16203,16786
889,229,988,366,4.05663900291855,16204,16787
625,61,683,147,2.48953007613887,16206,16788
587,89,647,179,2.59599691833407,16208,16789
620,101,680,194,2.65620481138033,16210,16790
384,209,485,351,4.18213342685285,16211,16791
683,98,740,192,2.63836312891156,16212,16792
672,133,725,224,2.52741765444495,16214,16793
600,50,663,133,2.50084145838956,16215,16794
665,97,748,201,3.19344328272791,16216,16795
678,98,759,192,2.97803156464131,16217,16796
672,112,758,239,3.68108679604271,16218,16797
658,101,789,253,4.81587375249809,16219,16798
807,236,865,319,2.43017036439835,16220,16799
1375,224,1467,339,3.53452457906293,16220,16800
953,73,1054,228,4.44006486439106,16221,16801
1148,120,1248,255,4.03207142793875,16222,16802
1000,104,1106,253,4.38858883925118,16223,16803
1699,595,1802,726,3.99943996079451,16224,16804
831,222,892,307,2.51095519673291,16225,16805
1380,231,1468,354,3.62971734436719,16225,16806
362,192,421,265,2.2526784058094,16226,16807
161,287,232,370,2.62138894481532,16226,16808
598,83,675,176,2.89774533042502,16227,16809
31,261,92,339,2.37648479902565,16227,16810
470,171,528,239,2.14501468526442,16228,16811
283,293,341,359,2.10872473310292,16228,16812
684,61,761,152,2.86093690947564,16229,16813
925,235,961,280,1.3830748352855,16230,16814
938,552,1030,647,3.1739035902182,16230,16815
698,54,883,264,6.71678494519513,16232,16816
760,95,1005,399,9.37048643347825,16233,16817
819,78,1015,386,8.76180803259236,16234,16818
916,49,1129,336,8.57770878498448,16235,16819
961,41,1158,339,8.5735108327919,16236,16820
901,102,1122,439,9.6720297766291,16237,16821
960,81,1187,388,9.16341246479716,16238,16822
1221,2,1462,336,9.88488300385998,16239,16823
1234,6,1487,340,10.05611455782,16240,16824
1246,2,1579,416,12.7513199316777,16241,16825
254,8,415,194,5.90404878028629,16242,16826
294,0,413,121,4.0730764785356,16243,16827
557,156,604,215,1.81037012790203,16246,16828
787,123,865,204,2.69879973321475,16247,16829
798,198,863,281,2.53015098363714,16248,16830
732,183,836,306,3.86578840600465,16249,16831
850,149,907,217,2.12951825538078,16250,16832
561,131,620,202,2.2155523013461,16251,16833
435,272,501,354,2.52627789445263,16252,16834
564,1,908,340,11.5912049416788,16254,16835
507,0,789,355,10.8810028949541,16255,16836
689,2,988,355,11.1026915655619,16259,16837
719,2,902,235,7.11056453454998,16260,16838
604,0,821,217,7.36522423283908,16261,16839
1138,1,1254,140,4.34506064399566,16262,16840
287,190,319,235,1.32522601845874,16263,16841
353,228,397,277,1.58054167929859,16263,16842
76,127,139,210,2.50084145838956,16263,16843
75,129,144,212,2.59044397739075,16264,16844
356,229,399,277,1.54665057462893,16264,16845
335,165,364,203,1.14724016666084,16264,16846
327,109,357,152,1.25834176597616,16264,16847
305,217,347,266,1.5488834688252,16265,16848
124,75,215,184,3.4078309817243,16265,16849
273,67,301,107,1.17182933911044,16265,16850
282,6,313,52,1.33129711184243,16265,16851
357,80,389,123,1.28640895519271,16266,16852
92,43,209,199,4.68,16266,16853
343,223,387,268,1.51047542184572,16266,16854
362,27,390,67,1.17182933911044,16266,16855
295,77,334,130,1.57926565213076,16267,16856
732,526,798,612,2.60175940471059,16268,16857
678,501,754,589,2.79061283591974,16268,16858
478,554,548,634,2.55123499505632,16268,16859
179,509,252,595,2.70732340144283,16268,16860
42,480,105,562,2.48176711236167,16268,16861
320,568,385,648,2.4738633753706,16268,16862
912,406,980,484,2.48350719749309,16269,16863
745,428,808,499,2.27810447521618,16269,16864
486,406,554,469,2.2247624592302,16269,16865
816,279,899,388,3.28808759007421,16270,16866
1066,238,1165,354,3.66005901591764,16270,16867
1194,201,1293,309,3.51622524875754,16270,16868
694,304,795,401,3.36085703355558,16270,16869
1182,148,1389,434,8.47322370765696,16271,16870
1166,158,1367,428,8.07845133673528,16272,16871
1192,164,1394,438,8.16987637605368,16273,16872
997,54,1165,263,6.43562584369228,16274,16873
686,80,805,221,4.42811381967537,16274,16874
292,0,412,140,4.42538133950058,16274,16875
236,52,411,291,7.10926831678197,16275,16876
719,17,832,168,4.52640254506821,16275,16877
1078,1,1131,65,1.99431191141205,16275,16878
453,58,557,217,4.55981052237919,16275,16879
1142,86,1279,248,5.09190416249167,16275,16880
519,213,570,286,2.13721313864575,16276,16881
118,184,193,283,2.98083478240576,16277,16882
316,126,385,215,2.70274527101612,16278,16883
591,158,639,220,1.88182039525562,16279,16884
540,174,589,239,1.953605896797,16280,16885
554,163,605,233,2.07859952852876,16281,16886
517,163,569,229,2.0165713476096,16282,16887
568,256,640,362,3.07537314809114,16283,16888
320,208,401,321,3.3367768879564,16284,16889
531,260,611,367,3.20640359281236,16285,16890
564,296,655,415,3.59535700591749,16286,16891
467,171,556,280,3.37726990333909,16287,16892
1229,142,1312,256,3.38434040841048,16288,16893
1035,200,1128,311,3.47544529521038,16289,16894
776,311,869,418,3.40241796374284,16290,16895
438,119,541,259,4.17137675114584,16291,16896
776,234,854,331,2.98730112308753,16292,16897
1440,64,1502,145,2.44811764423199,16293,16898
1655,131,1707,198,2.03547733959384,16294,16899
784,200,856,289,2.74744972656462,16295,16900
578,157,660,266,3.27360351905969,16296,16901
646,88,705,159,2.2155523013461,16297,16902
416,46,494,144,3.00604191587543,16298,16903
379,59,463,162,3.18983385147252,16299,16904
791,135,853,218,2.48640463320032,16300,16905
624,192,667,254,1.81084731548521,16301,16906
623,0,695,94,2.84174594219821,16302,16907
471,237,549,343,3.15853130426152,16303,16908
515,144,565,210,1.98722318827051,16304,16909
494,217,531,267,1.49283086784806,16305,16910
546,175,600,243,2.08399616122487,16306,16911
216,181,308,300,3.60998614955792,16307,16912
156,116,239,219,3.17472014514666,16308,16913
769,164,828,239,2.29020872411228,16309,16914
728,197,787,257,2.0195682706955,16310,16915
226,180,327,298,3.72773389608218,16311,16916
707,160,769,231,2.26224667090041,16312,16917
354,109,429,191,2.66702530921624,16313,16918
345,41,414,134,2.7792373054491,16314,16919
549,43,587,96,1.56516069462532,16315,16920
454,42,534,137,2.98073816360981,16315,16921
1121,52,1155,100,1.41172235230586,16315,16922
550,42,632,139,3.04837792932569,16316,16923
1056,59,1092,108,1.45927105090178,16316,16924
691,16,774,113,3.0639268920782,16317,16925
1135,26,1166,75,1.39158614537513,16317,16926
630,71,671,124,1.60817909450409,16318,16927
870,49,951,146,3.03293916852943,16318,16928
1131,65,1161,112,1.33820177850726,16318,16929
592,30,676,139,3.30268254605253,16319,16930
679,15,719,65,1.53674981698388,16319,16931
1191,30,1222,76,1.33129711184243,16319,16932
604,166,732,322,4.8430073301617,16320,16933
508,304,613,432,3.97335928403159,16321,16934
1174,559,1276,680,3.79814691658972,16321,16935
216,427,267,488,1.90826413266089,16322,16936
1575,539,1627,601,1.94207311911782,16322,16937
660,109,801,289,5.48760931553987,16323,16938
826,341,913,445,3.25419114374064,16324,16939
909,337,1010,445,3.54883642902853,16325,16940
916,270,998,365,3.01188047571613,16326,16941
824,380,855,423,1.27222639494706,16326,16942
541,326,631,424,3.19335309666814,16327,16943
1063,293,1159,407,3.57688579633178,16328,16944
369,164,486,313,4.54671749727207,16329,16945
663,53,799,241,5.5688275247129,16329,16946
493,87,642,300,6.23861523096272,16330,16947
797,54,931,238,5.46293986787334,16330,16948
185,20,325,173,4.97726671979712,16331,16949
988,78,1120,261,5.41533821658444,16331,16950
509,94,665,296,6.12540937407452,16332,16951
836,55,980,241,5.64546118576685,16332,16952
506,91,654,297,6.08767936080737,16333,16953
784,67,923,248,5.4771554661156,16333,16954
315,23,450,180,4.96944906403114,16334,16955
933,71,1058,230,4.85405562390873,16334,16956
115,32,253,181,4.87412761425058,16335,16957
969,104,1098,271,5.06451182247608,16335,16958
910,120,1051,279,5.10032469554635,16336,16959
901,124,1051,295,5.459195545133,16337,16960
940,119,1080,283,5.17510347722632,16338,16961
936,137,1092,323,5.82621935735345,16339,16962
875,164,1029,325,5.34704703551409,16340,16963
1015,144,1164,320,5.53443330432304,16341,16964
881,115,1032,289,5.52922707075772,16342,16965
925,157,1085,345,5.92484126369644,16343,16966
1011,160,1165,342,5.72187381895127,16344,16967
540,94,754,404,9.04058051233437,16345,16968
729,80,905,330,7.33772280752006,16346,16969
473,39,646,337,8.26983724144556,16347,16970
724,119,932,419,8.76128209795804,16348,16971
668,36,843,290,7.40278434104358,16349,16972
713,23,929,343,9.26586509722648,16350,16973
405,21,599,292,7.99877190573653,16351,16974
1089,138,1296,405,8.10823581304836,16352,16975
1279,115,1468,383,7.87057304139921,16353,16976
1113,117,1300,376,7.66686376558238,16354,16977
1096,186,1307,458,8.26189324549767,16355,16978
312,61,353,120,1.72432943488186,16356,16979
180,137,235,211,2.21282082419702,16357,16980
222,75,266,136,1.80511273886148,16358,16981
245,74,288,133,1.75216437585062,16359,16982
203,77,247,136,1.76640652172709,16360,16983
409,73,447,124,1.52640754715115,16361,16984
303,56,347,117,1.80511273886148,16362,16985
384,65,512,237,5.14563582077084,16363,16986
879,371,1008,516,4.6578553004575,16363,16987
602,228,669,323,2.78999354837964,16364,16988
621,334,662,390,1.66571065914822,16365,16989
404,215,485,341,3.59495646705214,16366,16990
730,209,823,333,3.72,16366,16991
609,300,662,363,1.97588663642427,16367,16992
650,223,718,328,3.00230311594283,16368,16993
641,220,709,331,3.12415108469485,16369,16994
694,208,767,302,2.8564033328646,16370,16995
611,263,664,327,1.99431191141205,16371,16996
892,257,942,317,1.8744599222176,16371,16997
683,182,733,250,2.02569099321688,16372,16998
669,172,728,246,2.27139428545552,16373,16999
706,83,798,212,3.80269378204451,16374,17000
514,98,654,275,5.41618906612389,16375,17001
494,113,596,244,3.98465054929538,16376,17002
533,120,600,209,2.67360430879366,16377,17003
513,95,595,199,3.17852796117951,16378,17004
563,17,692,196,5.2953594778825,16379,17005
752,122,861,254,4.10848877325958,16380,17006
968,148,1054,282,3.82135473359907,16381,17007
1010,358,1069,444,2.50302856555813,16382,17008
357,182,438,285,3.14482431941754,16383,17009
735,214,814,318,3.13445880496139,16383,17010
1121,250,1196,357,3.13602040809686,16383,17011
1452,261,1531,369,3.21142958820523,16383,17012
952,119,1048,269,4.27415675894088,16384,17013
957,365,1018,440,2.32019309541253,16385,17014
1188,355,1250,436,2.44811764423199,16385,17015
535,356,594,435,2.36640486814915,16385,17016
751,361,811,435,2.28643302985239,16385,17017
39,520,119,617,3.01761230114142,16386,17018
582,551,660,649,3.00604191587543,16386,17019
1579,552,1658,652,3.05856436911176,16386,17020
1081,562,1157,658,2.93860375008268,16386,17021
902,808,976,901,2.85236743776113,16387,17022
1354,763,1427,857,2.8564033328646,16387,17023
456,507,524,587,2.51988571169408,16387,17024
757,471,820,550,2.42506907118127,16387,17025
1062,446,1126,527,2.47758592181987,16387,17026
1314,373,1385,465,2.78906435924308,16387,17027
493,842,565,946,3.03578655376164,16387,17028
756,85,843,195,3.36590908968142,16388,17029
766,214,855,320,3.32181155395667,16389,17030
699,179,867,417,6.9917070876861,16391,17031
640,220,792,431,6.24115373949401,16392,17032
1245,6,1311,90,2.56384710932614,16392,17033
511,131,667,357,6.59069890072365,16393,17034
698,18,792,143,3.75360306905245,16393,17035
1007,158,1181,373,6.63811539520066,16394,17036
608,183,705,326,4.14707222025371,16395,17037
1280,198,1382,340,4.19608960819475,16395,17038
980,232,1090,398,4.77931543215135,16396,17039
865,287,983,455,4.92719473940294,16397,17040
1065,300,1168,421,3.81365965969697,16398,17041
782,179,952,410,6.88348283937717,16399,17042
954,252,1102,427,5.50060942078239,16400,17043
956,174,1117,403,6.71837123118394,16401,17044
1034,155,1156,300,4.54792084363833,16402,17045
417,255,488,345,2.75122081992704,16404,17046
631,193,721,307,3.48587090983014,16405,17047
778,194,829,258,1.96404480600622,16407,17048
635,230,763,397,5.04987603808252,16408,17049
313,83,410,230,4.2268626663283,16409,17050
805,87,854,151,1.93449528301312,16410,17051
448,106,505,176,2.16652348244832,16410,17052
205,110,269,182,2.31198615912812,16410,17053
24,111,96,189,2.5476200658654,16410,17054
534,154,597,237,2.50084145838956,16411,17055
976,139,1039,220,2.46277891821414,16411,17056
785,154,850,227,2.34586956159118,16411,17057
818,283,888,370,2.67995223838038,16412,17058
442,175,495,253,2.26326489832719,16412,17059
210,116,259,187,2.07040865531421,16412,17060
692,283,748,354,2.17024238277663,16413,17061
958,287,1012,361,2.19858863819497,16413,17062
1109,344,1169,420,2.32391393988676,16413,17063
343,234,387,296,1.82463146963983,16413,17064
602,226,654,294,2.05448971766714,16413,17065
243,188,286,251,1.83061956725039,16413,17066
275,162,310,208,1.38723321759537,16414,17067
420,170,457,215,1.39819311970843,16414,17068
569,159,607,205,1.43197765345692,16414,17069
694,177,728,218,1.27832390261623,16414,17070
765,157,803,201,1.39530641795987,16414,17071
904,173,938,214,1.27832390261623,16414,17072
1071,159,1105,197,1.22376468326227,16414,17073
423,206,458,256,1.46478667388804,16415,17074
620,224,658,269,1.41355721497221,16415,17075
783,191,821,237,1.43197765345692,16415,17076
922,177,952,220,1.25834176597616,16415,17077
202,213,243,261,1.51504455380032,16415,17078
646,208,701,287,2.3102415458129,16416,17079
732,182,783,254,2.11758352845879,16416,17080
798,176,850,243,2.03547733959384,16416,17081
533,215,601,290,2.42969627731534,16416,17082
426,261,493,344,2.56002499987793,16416,17083
939,93,1071,255,5.01525353297318,16418,17084
1473,442,1514,500,1.70467592227966,16419,17085
939,655,1012,739,2.6709099572992,16419,17086
1821,437,1851,476,1.18088780161368,16419,17087
1775,423,1811,470,1.42087297109911,16419,17088
671,479,712,531,1.58926398058976,16420,17089
1118,433,1152,480,1.39220688117822,16420,17090
1445,448,1483,505,1.64413138161158,16420,17091
1792,479,1836,540,1.80511273886148,16420,17092
354,454,404,513,1.85608620489459,16421,17093
121,440,158,488,1.45452672715217,16421,17094
1073,452,1108,499,1.40640819110243,16421,17095
1535,483,1579,537,1.67175117765773,16421,17096
989,448,1056,537,2.67360430879366,16422,17097
757,477,796,535,1.67742660048063,16422,17098
1098,476,1136,530,1.58472710584504,16422,17099
1642,468,1690,536,1.99763059648174,16422,17100
1871,482,1911,537,1.63217646104825,16422,17101
448,363,492,431,1.94385184620639,16423,17102
1235,374,1267,413,1.21075183254043,16423,17103
1354,432,1390,481,1.45927105090178,16423,17104
1364,368,1396,414,1.3448568697077,16423,17105
1762,355,1805,413,1.73282659259373,16423,17106
1086,326,1162,418,2.86395530691385,16424,17107
882,358,948,443,2.58276131301365,16424,17108
439,355,515,444,2.80882039297638,16424,17109
1825,313,1905,417,3.14903413763649,16424,17110
1595,365,1639,421,1.70923140621743,16424,17111
981,385,1030,446,1.87783705363378,16425,17112
1231,389,1273,445,1.68,16425,17113
1675,435,1723,499,1.92,16425,17114
1637,477,1690,539,1.95758218218291,16425,17115
